timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-08T00:00:01,47.40,92.71,238.29,271.99,31.95,59.90,37.93,1284.45,24.04,2303.54,2.00,2.00,0.1841,420.9944,28.0000,44.45,22.66,1001.86
2023-12-08T00:00:06,19.48,38.10,279.15,318.63,19.27,36.13,37.92,1284.39,24.05,2303.49,1.93,1.93,0.1841,420.9332,28.0000,44.45,22.66,1001.89
2023-12-08T00:00:11,47.40,92.72,245.50,280.23,40.88,76.65,37.93,1284.34,24.07,2303.43,1.92,1.92,0.1843,421.3907,28.0000,44.45,22.66,1001.90
2023-12-08T00:00:16,37.01,72.39,226.27,258.27,27.73,51.99,37.92,1284.01,24.08,2302.75,1.86,1.86,0.1842,421.1591,28.0000,44.45,22.67,1001.90
2023-12-08T00:00:21,40.26,78.75,255.11,291.18,9.41,17.64,37.93,1284.32,24.05,2303.29,1.75,1.75,0.1842,421.0635,28.0000,44.46,22.67,1001.89
2023-12-08T00:00:26,36.69,71.77,247.90,282.96,32.42,60.78,37.96,1284.33,24.07,2303.33,1.87,1.87,0.1842,421.1248,28.0000,44.47,22.66,1001.87
2023-12-08T00:00:31,26.62,52.07,255.11,291.19,36.65,68.72,37.97,1285.43,24.07,2305.31,1.92,1.92,0.1842,421.1521,28.0000,44.45,22.66,1001.87
2023-12-08T00:00:36,33.44,65.41,255.11,291.18,27.73,51.99,37.90,1285.56,24.05,2305.50,2.02,2.02,0.1841,420.9855,28.0000,44.46,22.66,1001.85
2023-12-08T00:00:41,30.19,59.05,274.34,313.14,14.11,26.46,37.96,1285.63,24.04,2305.71,2.00,2.00,0.1841,420.9853,28.0000,44.45,22.66,1001.89
2023-12-08T00:00:46,37.01,72.39,247.90,282.96,18.80,35.25,37.92,1284.80,24.04,2304.23,1.97,1.97,0.1841,421.0510,28.0000,44.45,22.66,1001.89
2023-12-08T00:00:51,37.01,72.39,233.48,266.49,23.50,44.06,37.96,1284.75,24.07,2304.01,1.86,1.86,0.1841,420.9273,28.0000,44.45,22.67,1001.87
2023-12-08T00:00:56,30.19,59.05,257.52,293.93,23.50,44.06,37.93,1284.26,24.05,2303.17,1.81,1.81,0.1841,421.0187,28.0000,44.45,22.66,1001.85
2023-12-08T00:01:01,30.19,59.05,240.69,274.70,14.11,26.45,37.96,1283.81,24.05,2302.21,1.94,1.94,0.1841,420.9137,28.0000,44.45,22.67,1001.82
2023-12-08T00:01:06,40.26,78.74,243.10,277.46,36.65,68.71,37.92,1284.07,24.07,2302.74,2.00,2.00,0.1841,420.9974,28.0000,44.45,22.67,1001.85
2023-12-08T00:01:11,30.19,59.05,252.71,288.43,32.42,60.78,37.96,1284.59,24.04,2303.72,1.89,1.89,0.1841,420.9345,28.0000,44.45,22.67,1001.86
